render_count,average_contrast
8,59.32910821302872
8,38.08449453811233
6,20.54887511069925
8,41.15713450157508
6,38.90818445958336
6,17.791994988275373
8,31.50031398343168
12,16.781126372471935
6,17.451523768490368
6,45.237855214896456
8,31.70588110379107
8,38.79162929156237
12,52.84789524760245
12,39.872835356786005
6,14.355770857816363
12,48.786979146310465
12,21.966944437431025
12,34.11044750987231
12,55.07484414536688
6,40.50061131192218
6,33.750711746919535
12,29.426961789790028
6,32.85771091677096
6,43.88374425800988
12,14.213177286708143
12,38.55326370643689
12,43.575507417144046
12,38.96158633988261
8,27.552598076926657
6,34.92837940181204
6,19.923774221820025
12,38.514978797242655
8,48.44827168117953
12,46.29196886036925
6,34.144247991051884
6,32.34020606553514
12,22.5294671458298
6,23.61890858978188
8,54.701162010090705
6,17.065969919288115
12,34.64456523503019
12,39.66173620261508
6,16.987776555625665
6,31.38249610965074
8,11.69448935456704
12,45.80211133622668
12,16.728149386721384
12,69.3005075039792
12,32.36205329985684
6,27.27291036641167
12,46.571579072990744
6,71.59851514081741
8,32.72273002104145
8,62.82519577624259
12,17.85236853486146
12,28.485055513171385
8,11.604149682704945
12,42.76659613641554
6,19.21904378904634
12,66.31805246375338
8,38.33617248091097
12,13.29185581378158
8,47.53764539816006
6,16.451057351871214
8,46.73530167911195
8,57.163936488396416
6,37.6480043404856
6,38.22518552151181
8,50.17047249271329
8,36.304046230338194
8,25.65560399912673
8,50.19767638646485
8,27.50750470518615
8,37.77463546035193
12,57.054829757555986
6,22.713938494270185
8,46.36956874491045
6,25.800317336222008
8,26.976593466536652
6,20.24384953894146
12,56.284042397191605
6,22.18925124974542
12,34.57988576170876
12,23.088108513246237
12,55.44001988479423
6,65.84919562638898
6,43.47382776139795
6,52.03635468120547
8,25.117428600723468
12,12.400230208128022
6,19.197766381263104
8,39.841478069242626
8,13.071847398820116
6,61.657341392842
6,36.4945408865869
12,29.792473336862766
12,26.166378227536764
8,47.77255012892982
8,30.774418996355124
6,27.29195419918507
8,16.15633910750771
8,65.29082694720854
8,36.419437487158326
12,20.81000049964842
8,43.09195678206581
6,20.77669098343596
12,40.59350833121421
6,59.65966138929721
8,22.539456391464014
6,16.556121510093135
12,26.875639434207212
12,22.53909575780828
12,62.56598220201493
12,31.811285131553188
12,34.01034337554221
6,29.987526385630208
12,30.6162056530768
6,50.113998483917555
8,35.24639187968392
6,30.144639254889583
12,32.27571976570995
8,54.73915591109634
6,45.0100935925306
12,64.26524468631068
12,60.607871849902374
12,24.786105098460677
12,22.1261575929189
8,50.66125528340552
8,57.8712713333429
8,37.141008652411166
6,51.850452207673904
6,29.07230562972035
12,62.3894055832672
6,28.12067918410626
12,20.36040930284483
12,31.106358879509376
6,91.43253918003268
12,24.846573098642217
6,29.934313230533345
6,22.725009840012223
8,21.635000448502534
12,66.54476615786088
12,56.48281268363764
12,67.97324372111609
6,43.59448511944071
8,21.092052392286693
8,51.29999244101949
12,20.76746444643829
12,25.887805332950517
12,44.139837639614264
8,62.809126267503
12,20.469333437897145
12,28.19573661758386
12,22.58285983008335
6,36.1213102910938
6,20.393564200063008
8,17.999944350116667
6,36.55654010588623
8,60.593489895435546
12,39.486422485788786
6,75.75425679754214
6,43.87204593742698
12,13.878193472507183
8,57.374861500561025
12,28.62809076615856
8,32.402639526618
6,28.614778081592117
12,39.67078161370109
8,35.933465415601006
8,27.01901610726715
12,26.29764143143589
8,26.73504641770474
8,63.052635443421536
8,20.261171388710817
12,16.92715181491751
6,40.099609797733365
6,51.482034112823406
8,14.549014359501276
8,42.8465869656766
6,29.315601923337415
12,43.37464845971727
8,44.66243189860335
8,36.619978924149045
6,46.6227743684211
12,14.028821252457185
6,21.074636393514
12,54.22755384753042
6,27.426403278143415
8,15.816051943204888
6,50.024016266296094
12,21.5102916028338
12,54.66616107063706
6,38.636124778963826
8,38.95884320061475
8,26.459220938823595
12,14.24457499931281
6,36.64886538782573
6,27.94831911792794
6,21.79310728774679
6,13.600011117980875
6,24.517770718502774
12,22.34072121489093
8,46.46427838447181
8,24.366935090565587
6,39.299081829371175
8,58.39341146495796
8,59.63818452397259
8,16.075842189851084
8,33.15103020118838
8,28.267635246741463
8,41.39274021350722
12,16.096824875233178
12,55.28060901603859
12,42.39129436709539
8,51.82756587741357
6,36.97078673477214
8,50.214269225524625
6,19.39687620490134
6,37.67228940192396
8,52.40449524642931
8,45.89660500201256
6,46.205982801528705
6,14.176400013661988
12,33.0448612866152
6,38.2328630509276
8,51.85562961554324
8,56.298997009003024
8,24.27997458407236
12,26.102558990080155
6,20.05185670800176
8,45.64494445299184
6,27.99443795503478
12,23.359637945981504
8,20.00046910318768
12,38.70410412274773
12,13.924619124235434
6,63.310679941115474
6,46.786449876746104
12,27.428171280287103
6,61.786977111250145
6,35.849911847062835
8,32.354758816521446
12,40.86092057609184
8,15.831659164496982
6,48.81940479718759
12,67.72351870250094
8,61.180169565258446
8,11.878793818233376
8,22.109673124048857
12,22.676910697405344
6,18.832192755800342
8,36.97426975055928
8,51.943419429677334
6,26.167323621211192
12,30.603493356697708
8,28.96083558357186
12,18.130419621750935
8,14.799992394230468
6,19.743310944840204
6,31.104400612219397
6,57.43850572044343
12,31.655254874817533
6,38.00230947868335
6,44.34923317887032
12,19.566723214852107
12,38.85269442750333
12,26.882940266281548
12,51.6928991725984
12,42.47946422550755
12,26.623584346445153
6,21.05632166687803
8,36.34237767405621
12,70.57699126939846
6,26.04998093133319
8,52.27725990103431
12,47.56568131987996
6,25.531072916697298
8,14.5374316778821
6,50.8385972592514
6,44.07614538896319
12,22.321327958159983
6,42.380833949494594
8,38.17165495827921
8,34.36087629478479
6,44.837516788444766
12,87.46422806777622
12,24.68614130685996
8,20.928178546603174
6,16.012471428768873
8,27.926516114588377
12,73.93140807791627
8,23.95331718542696
8,62.240971512687054
6,36.99252419364585
8,25.853830330150146
8,26.302010621504365
8,33.49074491099579
6,28.29533452605517
6,32.0187459242519
12,18.581977392446426
8,42.99380381018751
12,54.44170284810061
6,50.11543534537799
6,54.19332936470327
6,32.50249074248677
6,47.21306472685987
8,23.638892732540395
6,17.906160802165065
12,45.42845568222418
6,16.151384326517608
8,30.104900773101065
6,13.385737881307746
12,31.984755584699375
6,29.517648995395216
6,41.85330489640024
8,75.83403426793309
8,18.401478100750747
8,50.59804096578381
12,19.03225652225809
8,34.95988505566712
12,44.834722593213804
8,53.22772195929833
8,48.62247325431864
8,17.22543139025173
8,33.42348804413876
6,24.60420041508617
6,12.453768713319516
8,45.374433849655134
8,19.308564375890857
12,63.85291916282722
12,22.125471932660854
6,43.7137819212303
12,34.669499583377764
8,19.716536133836836
6,31.63212741997353
12,36.4017601803309
8,27.908795373891596
8,17.978089503626094
6,51.632454840003085
8,54.92144822214635
8,42.01812732330769
8,62.0769071242759
8,55.647876878949525
8,47.04361855812138
6,33.6802953938628
12,23.46558424850667
8,23.25759109841017
6,35.579256339836725
12,56.246357286922525
8,54.05292839120579
8,19.89954836475153
8,48.0728437456196
8,57.96365635541576
8,68.3500914532958
8,21.36420255348695
12,47.384245652651394
6,30.36342962645172
12,42.59609975397861
12,38.76827993466759
12,19.39180253486091
12,16.07466907019223
6,39.18675329216519
6,53.558481486518446
6,27.53492136364001
12,82.20020526124716
8,21.880168542652687
8,34.287476036242296
12,21.347767544269036
12,83.21882383402134
12,20.95108087651384
6,22.55879249032944
12,34.68904662993658
6,55.41040761983414
6,48.40813946646628
8,24.587932712200523
6,45.10069540256759
12,37.33849567475525
8,48.473775565694645
6,42.81187353611404
8,42.204244037617535
12,28.871529731506044
8,26.127593717614744
12,24.029671302234934
8,53.59944609031067
8,15.945361239020874
6,38.59403337830329
12,33.250925528464656
8,27.366271756124565
8,35.87197092566365
12,55.06017461827793
8,19.74583644955779
8,25.7309047149305
12,16.225752588544726
6,18.30808169167751
8,40.5576322073045
12,39.77047920401114
8,44.94784794614244
6,19.657305336960313
12,73.71341935849821
8,16.70166246098734
8,47.66940999020981
8,25.6299426926832
12,80.80039519626311
12,43.330412488258446
6,29.384502570422153
12,41.437596150610304
12,21.60425506824401
6,33.01265516770377
8,23.28859520417848
6,29.14721831529088
8,36.462203044270474
8,57.18602675544613
12,54.19207901160354
8,54.652787615451125
6,30.71057274416981
12,63.23031557824128
12,28.519622720577
12,51.79573109255054
6,67.89514680120963
8,45.88512034554197
12,13.085670632631158
12,40.36261754500589
6,20.759467277202837
8,68.16013582965981
6,15.195101286430996
6,19.831785432195502
6,16.239047610448278
6,44.03153155765459
6,62.52445756117248
8,50.81589102771069
8,61.65399307379421
8,33.76959428529715
6,46.36736583740099
12,38.890352924408546
8,57.85300695845056
6,42.038577191591635
6,25.083579516911183
12,23.71378057176739
12,26.78589485390891
8,23.489201230207005
6,18.656773041650492
6,31.898412277675455
12,31.995014479891346
8,15.470483342979358
12,56.22731376163361
6,38.96750906656532
8,43.13327623625173
12,68.85552268287864
12,51.95729678189576
6,35.012047500414255
12,25.311615554045577
6,51.340598095538375
6,21.799246975922568
6,34.90370048107362
8,80.04950022328181
6,56.701689748663306
6,26.795576917648816
8,17.098636619552433
12,20.33648259671118
8,50.88127442274643
12,37.571739358330376
12,20.687272509978353
12,46.70371406806148
8,19.52637058645144
12,60.526769096275615
6,20.037702893094124
8,50.83083477541653
6,61.77566361227087
12,43.77806247217466
8,40.53821761280474
8,26.801836919560746
6,44.17115620538922
12,38.88375983439453
8,29.494536608945936
8,61.367286773580645
8,20.75426497713064
12,45.09343135066638
12,18.49050964540739
6,16.2378301349769
12,33.65983610199584
8,35.471957470912045
12,29.229997295582717
12,43.39598466707162
12,22.91391227065324
12,11.249414750959431
8,21.88860082734799
6,47.644066051753896
12,31.271485444061796
6,25.185944535492208
8,80.7996080110993
12,50.82508335557056
6,15.874413114873876
8,13.773562179458995
12,66.472403361248
6,29.141652238281697
6,13.329733745864706
12,24.89336127834494
8,28.664993255944392
6,60.28460353948488
12,47.313372173620245
12,28.576945589300887
6,77.28659747990231
6,50.02256610439712
6,46.84613279471245
6,41.004664265005864
12,69.29528542756485
6,36.32921025261802
6,46.78260687825588
6,58.559353541381306
8,47.83017548287548
6,19.989126511338213
6,35.19181188870105
6,29.475409106438775
6,18.079048352289604
12,22.000433340518896
8,17.745895907206773
8,27.715300153105776
6,49.631078992969215
8,78.32273722461336
12,29.885437225855593
6,23.785600667653725
6,40.50970583795043
12,23.116835913238912
6,52.08300969539565
12,23.567801622798573
8,13.4671234793607
6,14.139220766180996
6,51.10632459780768
12,11.968767085253276
12,11.99939966236056
8,15.90244934528098
12,59.35392066117024
6,22.636985139809696
6,22.609648684394305
6,49.063426525216194
6,19.07163650820446
6,33.06005976907377
8,41.769458768814985
8,22.049081641011536
12,40.51645098071372
6,31.661273695239583
12,47.34476611541811
8,24.18944444737362
12,63.94561063559221
8,15.662550133009496
12,31.18283687919089
8,27.490106144804997
8,58.37350022608931
6,48.52574349213344
6,49.94878690758933
12,54.93569191462791
8,55.930937162242486
12,33.15189922912875
6,41.87921744858421
6,22.94184824025042
8,38.81018621356032
8,33.05541982422184
6,26.96105963118391
12,24.944796722732388
8,38.416425761409094
12,52.25626682207431
8,15.147098554708444
12,26.632149913826325
8,24.455110028446317
8,48.53888473005289
12,25.062137826136677
8,39.70652899188081
8,50.40559337149108
8,68.52869685377821
6,49.993424942675375
12,51.70357077110831
8,71.74958530903473
6,40.1309048748768
6,28.58709969121415
12,23.80127951944024
6,25.787671030733303
12,53.40937559718537
6,41.40014040899039
12,40.36397455436356
6,21.8604250061092
8,17.63515369369416
8,32.399506309389245
12,63.39376392607991
6,45.11954049834076
12,28.083887669343003
12,49.1000196560235
6,31.366713129842612
12,20.41331673757511
8,52.59177919284562
6,30.588642995769565
12,41.944290645180864
8,18.905552566846
8,26.984741659983964
8,17.704640443833853
8,55.92382363718232
6,34.78471219800722
6,73.24780121841891
6,36.72075566933294
6,58.10187348102388
6,35.56036096108465
12,59.76463812422721
12,22.366366740514525
8,49.63979846226503
6,17.93375370226254
12,19.44432940865572
8,42.32899473794481
12,24.277296298711388
6,18.555349024335097
6,58.52027342343023
6,32.84063965963319
6,45.22601318118603
8,57.6379305616338
6,48.41986148764037
8,16.396286871082822
8,32.43870908040887
6,35.52050687258193
6,27.465686981107723
12,69.3039481288756
6,20.546031165032023
6,38.75444553416616
6,29.65333923818261
12,35.071688344625976
12,43.67652078502277
8,66.39580545181867
12,46.67354467082372
6,44.687168353551186
8,14.287596735926464
6,14.676803058938516
12,23.87334651662744
8,56.861373926143024
6,44.893627100250136
12,42.11456049496808
8,36.55736235231709
8,45.55348226147566
12,69.75515593521463
6,76.99797684849297
6,35.842058456630404
8,36.61324220377803
8,18.561819920658085
6,18.691688585658486
12,39.765958319937035
8,32.25250501897215
6,27.421539326348498
6,37.31768865656189
6,49.92322597081136
12,47.057036890310314
8,43.49818561547196
8,24.73576626830256
6,47.40169892736456
6,51.7710091742596
8,20.12134199209341
8,45.02412934018757
12,27.94826261711742
12,21.996231727951564
12,60.46515369120811
8,14.549597101552118
12,34.346245716819546
12,61.26151201368506
12,16.70104625040056
8,32.44067931756629
12,39.09036295579778
6,20.065153587144053
6,29.627003465924343
12,57.665288140805195
12,42.37090795528254
6,15.782033728297796
8,42.61227328256003
8,47.74317812323136
12,27.86355998811535
12,58.64942247865165
8,65.96445776880249
6,33.04420234504462
12,63.53725681316936
8,38.12900891206357
12,56.06985966936469
8,32.93327447879013
12,22.250873533617007
8,34.54355159183972
12,19.33260448889966
6,30.484062463928627
12,31.818834130043253
12,16.583053211008515
8,41.54425961259023
8,39.52855671989735
8,15.527230566910683
6,62.24355924643678
6,22.18463394807902
6,19.22375624211414
8,47.3880277302464
8,54.87556103017776
12,48.26093854201943
12,33.72919944412455
8,17.882274321223665
6,25.93463355667812
8,21.32372563710568
6,17.966341540704374
6,33.74532398052208
6,30.00212150848797
6,38.47204179135337
8,36.14222946934189
8,34.79627610003888
6,51.06813380342613
8,44.59493469917387
8,16.317671694029915
8,53.303264175895784
12,43.3999904940462
8,40.43949688532097
8,80.30674869754522
6,42.45450708267193
6,16.803497073557963
12,41.55090178441989
12,28.86251887178132
6,37.2894014582881
8,32.03928589559913
12,34.53917238460158
12,28.153610071716844
6,42.55415499069532
12,34.87604171847744
12,16.997778156563765
8,46.53116328846064
8,55.29924227902567
12,55.97711112070542
8,18.270632023541314
6,22.991440662009698
6,16.95284528655328
8,35.189757397811555
6,40.40654077095913
8,27.134755130943713
12,41.622989269278726
12,55.229407194625054
12,32.850456252741814
8,16.633445909425173
8,58.79460933317109
8,50.491234749808626
8,34.872122943956086
6,19.08992075791289
8,24.001950902069325
6,35.46800121962641
8,13.773583189269589
8,20.826816764477645
8,49.74317081190827
6,15.56884972143745
12,28.72003059741432
8,44.209373009839986
6,60.99336362740635
6,20.452778752183537
8,53.41100577385462
8,83.6406901422385
8,17.965282632567376
8,35.012041270288755
6,34.69035641428703
12,30.542400842026726
12,47.55837211824488
8,33.95546468295297
6,24.099152103310416
6,26.089190397710393
6,14.070017635830434
8,21.176021635638687
6,37.33201321795272
12,50.71350642676145
8,21.64552494465821
8,40.78704914640087
12,51.830089276676176
12,27.75438338846385
6,15.62259347013575
12,19.954301601463417
6,29.904489632775693
8,35.113910036717996
12,12.561285046545914
12,34.41493807763948
6,74.72401999033802
6,35.65045656011561
6,30.911841650059316
8,31.56508864391084
12,51.1281266681352
12,34.503704863589725
6,47.19629719354574
6,39.87972830496391
8,24.39248638635505
8,66.03644192316122
12,27.26285964290723
6,11.189628422362782
12,21.26856906545974
8,36.80215969067506
6,21.75141675674575
6,30.782583049918863
8,37.73455413117981
12,32.62067003939402
8,13.628461643695408
6,14.508397128058167
6,52.01489537360751
6,28.08346610224068
12,24.093478436767523
8,59.9795993152646
6,28.69321672980269
6,44.521694835381595
6,47.379044912828284
8,45.23222731220896
8,62.754010354171015
12,22.8091488655747
8,34.18016265192234
12,13.282485022770354
12,38.143940592840295
6,14.118528857246204
8,46.025313662768234
8,59.88037616242849
8,18.534811629746628
6,36.51655187323258
12,39.67075113678978
6,27.72314937424866
8,23.40671778299243
8,16.94231065072592
12,45.30632894047772
6,64.78754035822332
6,33.75807271471078
12,60.514285429708
8,30.487906839775945
12,67.10603777376791
6,17.71380301660293
12,32.312985536202596
8,18.811240448370537
12,68.95879715871158
6,36.558556837587325
12,47.31637688621924
12,44.94255936355295
6,19.10434811807988
6,28.93271709843259
12,17.220462806728253
8,23.07977387410507
12,14.238157139108289
8,37.152629059504335
12,45.52916450639913
8,18.14132167503363
8,31.113484826296254
8,26.31781553403849
6,43.80600095643164
8,21.16793640020784
6,25.465383214527407
8,40.52605446230586
8,38.37560890463126
8,23.707345058136703
12,30.35048247525383
6,39.16532131208693
12,42.84326021521349
12,14.253026399952663
6,30.140847112547466
12,20.187745628772337
12,46.23825447968952
6,42.04336032401621
8,27.43059012466115
12,41.31928684869445
8,31.13937880966942
12,39.15608590145549
8,46.67863589853471
12,54.19818540291163
8,40.36739106579583
8,92.5123283929824
8,53.43063704549459
6,19.19411055034816
8,39.65009857750343
8,33.132834891488024
6,45.941297709175494
6,68.47272288008453
8,16.535267354915607
12,16.664277962742037
8,19.47156965434204
8,58.266863711179816
8,50.52788392050877
12,81.30727383540021
8,35.09999267205985
8,17.668970099036727
8,37.00952898154559
8,35.081351495584286
6,46.77725849473358
8,44.139335436155726
12,58.985807855918104
6,23.31872811058985
8,16.53017869293009
12,39.16875934949439
12,24.802292797820016
6,39.80229872405205
12,45.242330333606866
12,25.36685317227747
8,79.73904090282802
8,26.183450825083657
12,32.56073529274018
6,47.08327301834378
6,41.77300651425207
6,34.39690181453255
8,41.63268433019298
12,18.31660568237117
6,41.470146855978754
12,51.10218142038474
8,79.17862534393521
8,23.69897948347804
8,32.648155057069026
12,29.25289012273552
12,39.52619906229404
12,12.963637301121205
12,18.701955399528533
12,85.68506708016362
6,52.54771538796016
8,28.18703669039483
12,38.16385041707891
8,33.89257817741969
6,27.58566191433566
8,20.326860212238884
8,71.80600706148695
12,13.946945509896722
12,30.754502113373448
6,55.37239096118979
8,47.34066372579528
12,49.41413614477855
8,34.24956029830708
6,25.741698177723176
6,18.741859982623748
8,48.68795284473375
6,29.68145917110611
12,19.327926856311965
8,24.467092190269103
6,29.656131016556497
6,16.893812038566598
12,64.76972958307086
8,74.49745884557143
12,56.44966332993752
12,38.1368193487048
12,38.39433739272942
8,24.851568091517663
12,44.888099245049155
6,20.77719005486284
6,31.651467854504876
12,37.25139484990709
8,30.820558062355047
6,52.773738991464406
6,43.32860581581224
6,19.53519863279144
6,29.744245180774044
8,30.747650381295696
12,58.64315039590224
12,55.715283579526464
12,25.218226778235948
12,34.73065897250719
6,36.388886029654856
6,35.68523353764193
8,24.82880994003503
6,41.79560968722611
8,31.13483288775865
8,25.844128492748325
12,43.84983190897705
6,69.16794790396793
8,42.372286668055985
6,28.0480776128789
6,53.72172012208822
12,48.79850879010784
8,52.96534521066718
12,62.34386831588554
8,54.55667531126989
12,33.72543787854587
8,71.83196650249984
8,15.824791580806284
6,74.84067371872844
8,49.95839364392298
12,19.289691982037738
12,36.45245703599544
6,26.629032299415016
12,20.096673653579497
12,36.58486165414283
6,23.24493082060442
12,23.06562494662708
8,53.142906658601554
8,53.40399742423222
6,23.48561146492661
12,20.433360275623105
6,37.53223430316823
12,39.00187150175396
12,27.87157202841361
6,43.078708070058134
12,46.49924562335027
8,37.83820761471519
6,96.30949737285492
6,17.9324615991836
8,37.59100939975067
12,39.678165740713034
8,43.15411047418856
12,56.79359120225982
6,24.885858649959403
8,23.72376173299705
6,21.458597605321227
12,45.21423711257296
8,57.15490150532495
12,40.126316151886606
6,20.16528273112178
12,64.30628683974447
12,25.927553832280577
12,34.907325240769985
12,35.24278513650074
8,22.528865686202103
12,24.528152392575823
6,24.223401088565808
8,46.5107523988548
8,21.528475431792305
12,22.05510596637852
6,65.68354330788439
12,29.735076361432135
8,30.489218751961204
6,52.590326992586576
6,53.537450803143095
8,27.2253493703884
6,24.423052176585188
8,26.677263985769105
12,40.19085772327862
6,38.53036330314598
6,14.591643631867028
6,46.39973214248806
12,62.3521448951509
6,63.4016005164083
12,35.77529246380984
8,14.119981026868707
8,62.09135315102018
8,40.14766848808013
6,22.426578877792025
8,33.993696220722796
6,55.02626438384606
8,21.5932316312057
6,18.15963608904728
8,28.95512662709191
6,37.93529878791544
12,50.8384111211775
8,22.872235697584575
12,16.478038030552757
6,76.06644788388701
6,24.43244213108042
12,21.344446750509675
12,44.98590943708543
8,33.84962241648178
8,47.39175618571664
8,42.95373029266972
8,49.40709920242595
12,53.68589670479326
8,41.96286245271412
12,37.54471867278507
12,40.188524916849104
12,26.587547715239896
8,38.79681838126947
8,51.14697842688935
12,32.238798045996795
6,49.43047780570608
8,37.807848765787675
12,25.24427375561312
8,16.957062905939164
8,13.946840497538435
12,52.73891800214859
8,30.42963396650499
6,38.17449184489664
6,13.688364662008064
6,26.104583357647243
6,37.58988542297547
12,16.377154001246698
6,42.400555873864
12,14.916003690335591
12,30.02278717734964
8,23.84686743155463
12,44.44106100333643
8,25.574027396086212
12,15.111562326222986
6,40.47872455064846
6,37.01185875434744
8,25.91113449057849
12,34.52410720563439
12,29.43676447034211
8,32.094212530223516
12,60.87979248584685
8,16.684946773145498
12,12.408206043247787
8,26.261961535002953
12,75.46899468566127
12,23.83534128270113
6,54.697873672367706
8,20.236543652640385
6,15.214633421012335
6,39.311517549618706
6,37.50736848625147
6,58.92641120810771
6,26.6327369416228
6,35.15580936718736
6,15.524086473972028
8,30.34389776585061
6,38.05920114850526
8,36.43579062252267
12,24.832347859279512
6,40.7884532202037
12,32.643247089187
12,21.475017428554015
6,26.69061414002707
12,45.410554094467216
6,14.103911190158138
12,20.83139062986218
12,40.873813838994
12,35.4749203151532
8,78.51517916272455
8,46.833786884716545
6,15.659600811140704
8,26.223981591057125
12,33.41021761511001
6,14.894914681048755
6,42.93606043204659
8,29.24059068506642
12,38.97388351916701
12,78.14513564824777
12,23.177763794472877
12,59.37491538329172
12,54.82771560679402
8,90.367810469095
12,19.293694728629113
8,49.9113111272564
6,36.30951093543907
12,49.41638459480046
8,53.7108830060596
8,63.4231540378827
12,20.51933578164577
6,31.00007316306801
8,33.27716950085346
12,16.000408412328063
6,16.204721577010936
12,28.8844243765112
6,44.25790115351047
6,29.464726795197276
8,47.85572055580277
8,31.789579806465554
12,55.28815713089485
12,73.25648544198675
8,53.106374778260744
12,50.25613195485142
6,42.02397907907497
12,26.4914243620435
6,25.246965519753655
12,53.166450443894824
8,16.09307551110062
12,31.631503904616835
12,68.81973451585344
6,30.776569375433677
12,15.885072301743428
6,17.263435266432598
6,15.257269373440051
8,19.1674830556875
6,40.62091497689688
8,14.380958304376096
6,20.638851399463096
6,26.607083741673904
6,50.34122034140152
12,37.464665836214955
8,41.52309197482872
6,48.866892403130635
12,18.11922349956698
8,21.60749033484556
12,26.520354673076564
8,19.258389435311777
6,22.78476795777414
8,44.0067115643923
12,15.403792458107924
8,55.15180702707803
6,60.52188374972662
12,54.77747534236327
6,47.24195330910553
12,24.87456962726212
8,43.36641396434472
8,17.42725915320377
12,14.8303681472998
8,28.93268069404756
8,37.62321796194082
12,20.56629874979129
12,28.19268800359468
12,43.54575452354345
8,79.52301202143734
8,13.896360333912748
12,28.31410710050422
8,49.92347320558741
8,18.724966692794485
6,16.005342596898306
6,38.31130615347259
8,48.78710215024159
6,52.79033171803758
6,18.362625003355536
6,24.45757882219868
12,51.87376334210711
12,72.5406488635759
8,51.97206121392086
8,12.9554023093527
12,25.3818435340304
12,28.045893434488843
8,26.86726987335793
12,15.203052314753569
6,16.741763469453968
12,43.444607300195514
6,45.55815274399608
6,39.98405590190385
8,27.865247792974916
6,27.336159696673985
8,16.31773517603599
8,36.02134905334327
8,24.846569482483886
6,44.44600510118852
12,42.28333138254774
8,62.76601024600802
6,33.85456807231814
6,74.83864818847512
6,41.51943787446895
8,41.84388589514963
12,21.36300858237146
6,27.492113748091544
6,26.868543285462923
12,23.14221554444752
12,51.24695379434265
8,17.353293275740146
6,16.253620118279226
6,15.263939541983111
12,87.27910530232727
8,21.91734466416413
6,54.35144032117636
12,82.01676685989612
8,54.499555192890426
8,45.9918801476803
8,66.50618220523678
8,42.420257408691505
8,44.54554833402801
12,44.29671041928359
6,35.60476307976129
12,29.38618808560972
12,33.02367930951749
12,19.432248788399757
8,44.626719765467534
6,21.502498762642432
12,22.927964742055295
6,54.306895222000826
6,45.02552213025162
8,61.60371891054009
12,24.30897433454689
12,31.4138231854718
6,43.929831909445994
6,28.2831164812015
8,40.20433504804525
12,64.26205561299555
8,17.30359661206639
12,67.23134962677379
8,59.114466617530304
6,37.17346781176821
8,28.90412852461688
8,55.98975768813333
12,69.73076108307919
8,26.81939589593796
8,19.4756420842341
12,13.956872362162494
8,30.092892972569047
8,28.140828517598575
8,34.935092517685135
6,24.58540147306821
12,49.83957504948833
12,28.873076195785913
12,45.53098595367605
8,49.00383852633226
8,14.553774518317375
8,30.16694534652513
6,56.05915820545875
12,38.09143162832496
12,14.424582204383173
12,33.202613492285565
12,12.134833059143425
6,34.71215273924613
6,59.15100050009738
12,30.901643089280196
12,36.913519826965775
8,38.74253197404794
12,25.686843890806355
6,16.899414059152605
8,33.99136485533694
12,19.91664791357792
12,50.99725993244493
6,35.67732420391328
6,25.89978825211143
8,50.35287395020416
12,37.13181264499381
8,45.830322229169646
6,38.15465521561206
8,16.259006876338866
6,19.06263592188358
8,26.045951518889655
12,67.34492592527884
8,25.514470077690493
12,51.49646148890477
8,31.72475874356005
6,33.5354886696901
8,55.1839614850424
8,20.64535725332901
6,31.211860731345386
12,38.78896117536373
8,19.517420889915726
12,15.487710401749617
6,29.1941471894631
12,57.97847010182528
12,20.333475504240628
6,24.581876267379105
8,12.88361422986268
6,29.57819719470992
6,25.624213666423007
12,36.41377361841719
12,27.58026381612503
6,20.99993590160932
12,73.63032770328998
6,49.52004711042718
6,27.3378949663403
6,35.39095841393089
12,27.630113262590942
6,58.31831452403867
6,13.524378541175604
12,70.69359141005881
12,26.670750029589534
8,33.503204714478905
8,10.116053987959935
12,19.29094328873278
8,24.070466297542605
12,35.19601254760203
8,13.157315085825418
6,17.13027755097536
12,44.75346349838342
6,36.87275939874758
8,34.98786867288763
6,43.372906359860046
12,52.46580443994508
8,48.70744452939633
6,26.242589152020184
8,22.25188720104125
12,26.736161457518705
6,54.925834409796494
12,18.671682163930612
8,31.687857405509742
8,69.11259070515713
8,17.75411089905328
8,25.17427276950129
8,116.66544937355768
8,32.416638400543825
6,29.404433264361316
12,17.988385803954948
8,13.93145142965644
8,62.6196200135503
8,36.28205142228936
6,45.482116968293234
6,40.79608420663402
12,21.3150450620689
6,32.15977366379897
12,33.07125918780519
6,22.379610095911307
6,24.057730473066275
12,67.36730955646367
8,18.510460039288805
6,51.41651954525451
8,41.73313806906572
8,21.264551779293964
8,55.19916218852707
8,55.02986475694568
6,24.78153526575895
8,44.54898930854275
12,26.66898844972596
6,13.104261084104673
8,41.98223800094252
8,15.735915946275355
6,34.31839633786797
6,34.99555916700478
12,20.23431704958147
12,38.626714115353614
6,17.213969880650627
6,20.813863991990814
6,50.29128673313118
6,41.586480359265344
12,19.162200945354837
12,28.532129922419873
6,35.802774721040656
8,30.062810248900963
8,24.919132158285795
12,34.66883512633642
12,16.08135195452964
6,39.63573143848439
6,27.868629139249837
8,17.34847498687386
12,29.691221614720316
8,20.321047727730967
12,34.60621372014927
8,25.855494713353796
8,23.798958289848244
12,16.425023747607273
6,30.19385203031977
12,56.3202752920534
12,68.24698324468174
6,17.849633705675526
12,46.80048896650269
6,49.91483723543191
8,49.27195492084468
12,48.64773923919943
8,80.41615395300745
6,26.12069895963803
6,26.946328884539835
